player_id,bet_frequency,stake_variance,chasing_ratio,session_duration_avg,loss_streak_response,deposit_frequency,time_of_day_skew,withdrawal_ratio,self_excl_attempts,total_bet_amd,total_deposit,total_withdrawal,risk_level,risk_label
P01509,4.511,877.0,1.475,13.438,1.0,0.333,0.052,0.63,0,205000,46000,29000.0,recreational,0
P01510,49.467,2817.9,1.579,35.976,1.909,1.167,0.139,2.456,0,4280535,318000,781000.0,regular,0
P01511,19.094,2464.6,1.418,35.609,1.306,0.5,0.1,1.734,0,1527056,192000,333000.0,regular,0
P01512,164.111,1233.7,1.782,69.109,1.624,0.5,0.23,0.0,0,3829029,19000,0.0,at_risk,1
P01513,5.056,1166.8,1.377,17.615,1.386,0.333,0.092,1.6,0,292700,30000,48000.0,recreational,0
P01514,4.239,654.9,1.167,14.828,1.0,0.333,0.055,0.825,0,139700,63000,52000.0,recreational,0
P01515,13.028,325.5,1.376,37.009,1.493,0.833,0.251,0.391,0,135784,23000,9000.0,regular,0
P01516,85.128,4060.1,1.865,70.111,1.942,1.0,0.305,0.0,0,6175284,69000,0.0,at_risk,1
P01517,490.039,38012.2,2.432,130.203,2.037,0.5,0.377,0.0,0,137529459,107000,0.0,problem,1
P01518,5.094,161.3,1.188,15.678,1.75,0.167,0.023,2.5,0,42900,2000,5000.0,recreational,0
P01519,0.894,807.8,0.807,17.959,1.0,0.167,0.0,0.0,0,33600,15000,0.0,recreational,0
P01520,8.167,755.6,1.548,15.465,1.0,0.833,0.043,1.656,0,301904,61000,101000.0,recreational,0
P01521,0.428,2513.7,1.489,16.076,1.0,0.167,0.0,0.0,0,34800,32000,0.0,recreational,0
P01522,38.5,643.0,1.783,36.906,1.654,2.167,0.127,1.712,0,701603,80000,137000.0,regular,0
P01523,26.794,499.8,1.665,35.436,1.763,1.667,0.061,1.667,0,439036,63000,105000.0,regular,0
P01524,4.2,205.7,1.399,15.153,1.0,0.5,0.0,1.25,0,37500,8000,10000.0,recreational,0
P01525,51.606,3570.9,1.856,69.554,1.886,0.167,0.226,0.0,0,3575751,10000,0.0,at_risk,1
P01526,4.278,111.3,1.448,15.379,2.444,0.667,0.091,0.0,0,23500,9000,0.0,recreational,0
P01527,5.561,237.1,1.541,14.049,1.25,0.333,0.014,2.571,0,53717,7000,18000.0,recreational,0
P01528,1.322,263.2,1.132,16.303,1.0,0.167,0.118,0.625,0,11100,8000,5000.0,recreational,0
P01529,2.606,205.6,1.351,16.876,1.0,0.167,0.06,0.667,0,22400,6000,4000.0,recreational,0
P01530,32.511,327.8,1.723,37.024,1.744,2.333,0.176,1.062,0,328694,65000,69000.0,regular,0
P01531,2.256,1184.6,1.379,14.531,0.554,0.167,0.069,0.0,0,153600,25000,0.0,recreational,0
P01532,3.889,160.1,1.319,13.218,0.286,0.333,0.05,1.0,0,32300,5000,5000.0,recreational,0
P01533,4.122,2107.8,1.061,15.349,1.576,0.667,0.028,1.172,0,390200,227000,266000.0,recreational,0
P01534,4.861,259.7,1.372,13.266,1.0,0.667,0.072,0.882,0,66900,51000,45000.0,recreational,0
P01535,0.467,585.9,1.479,17.266,1.0,0.167,0.0,0.0,0,13400,7000,0.0,recreational,0
P01536,3.072,889.3,1.387,15.965,1.0,0.333,0.0,0.581,0,140600,31000,18000.0,recreational,0
P01537,4.006,219.1,1.403,14.332,0.667,0.333,0.049,0.75,0,38900,8000,6000.0,recreational,0
P01538,2.994,182.6,1.311,14.038,1.0,0.167,0.013,5.0,0,30316,2000,10000.0,recreational,0
P01539,31.344,307.3,1.608,33.438,1.58,1.667,0.141,1.822,0,321419,45000,82000.0,regular,0
P01540,1.05,2093.9,2.292,17.215,1.637,0.333,0.0,0.0,0,90900,49000,0.0,recreational,0
P01541,1.983,1157.9,1.588,14.94,0.53,0.167,0.0,3.429,0,102000,7000,24000.0,recreational,0
P01542,5.911,1140.0,1.363,15.68,0.696,0.333,0.013,0.0,0,278196,26000,0.0,recreational,0
P01543,1.128,260.0,1.005,16.015,1.0,0.167,0.0,0.857,0,16000,7000,6000.0,recreational,0
P01544,6.922,136.1,1.264,15.944,1.183,0.833,0.056,0.0,0,43868,14000,0.0,recreational,0
P01545,3.228,1033.3,1.377,14.889,1.0,0.333,0.0,0.658,0,120600,38000,25000.0,recreational,0
P01546,9.333,1545.6,1.502,34.517,1.185,0.833,0.15,1.06,0,483763,133000,141000.0,regular,0
P01547,5.289,699.7,1.245,14.5,1.588,0.667,0.015,0.35,0,186521,60000,21000.0,recreational,0
P01548,5.483,743.6,1.203,15.572,0.571,0.333,0.057,0.0,0,175500,22000,0.0,recreational,0
P01549,402.111,2142.0,2.082,134.222,1.742,2.0,0.423,0.0,0,10492412,39000,0.0,problem,1
P01550,1.011,796.3,1.338,14.147,1.0,0.5,0.308,0.558,0,42890,86000,48000.0,recreational,0
P01551,4.044,971.4,1.303,13.562,0.625,0.167,0.135,0.907,0,172000,43000,39000.0,recreational,0
P01552,2.333,199.1,1.742,15.309,0.75,0.167,0.083,0.0,0,20200,2000,0.0,recreational,0
P01553,5.989,183.6,1.314,15.415,1.5,0.5,0.071,1.1,0,51900,10000,11000.0,recreational,0
P01554,6.183,191.6,1.325,15.595,0.917,0.833,0.006,0.692,0,54000,26000,18000.0,recreational,0
P01555,31.383,1729.2,1.516,33.625,1.349,2.833,0.133,0.819,0,1635580,331000,271000.0,regular,0
P01556,4.589,1050.6,1.162,15.75,0.562,0.667,0.034,0.522,0,213571,115000,60000.0,recreational,0
P01557,38.422,1504.6,1.548,36.177,1.4,2.0,0.121,1.837,0,1907767,209000,384000.0,regular,0
P01558,142.1,366.8,1.659,67.321,1.58,17.5,0.281,0.0,0,1277424,285000,0.0,at_risk,1
P01559,4.122,1095.8,1.389,14.965,3.464,0.167,0.038,0.682,0,179225,22000,15000.0,recreational,0
P01560,16.761,331.7,1.728,35.689,1.562,0.667,0.142,2.714,0,168709,14000,38000.0,regular,0
P01561,4.861,256.7,1.366,17.295,1.0,0.5,0.112,1.429,0,45679,7000,10000.0,recreational,0
P01562,3.694,1748.7,1.199,13.214,1.224,0.167,0.074,0.921,0,340500,38000,35000.0,recreational,0
P01563,36.05,1582.8,1.612,32.162,1.3,2.333,0.147,1.152,0,1879520,264000,304000.0,regular,0
P01564,2.683,645.1,1.136,15.502,0.955,0.333,0.072,0.444,0,94350,27000,12000.0,recreational,0
P01565,420.039,5515.3,2.084,124.995,2.021,1.667,0.434,0.0,2,19089140,52000,0.0,problem,1
P01566,0.544,850.7,1.155,14.62,2.713,0.167,0.0,0.0,0,28113,4000,0.0,recreational,0
P01567,4.044,212.2,1.409,12.769,1.333,0.5,0.087,0.857,0,37900,14000,12000.0,recreational,0
P01568,6.067,1246.7,1.425,15.907,1.285,1.0,0.077,1.397,0,286946,78000,109000.0,recreational,0
P01569,1.128,776.9,1.445,13.345,1.818,0.333,0.034,1.048,0,51400,42000,44000.0,recreational,0
P01570,2.333,1642.8,1.3,15.98,0.837,0.5,0.033,0.0,0,180300,80000,0.0,recreational,0
P01571,5.017,824.9,1.658,13.543,3.0,0.5,0.008,1.0,0,215134,59000,59000.0,recreational,0
P01572,5.056,354.9,1.317,13.948,0.6,0.333,0.031,1.091,0,75700,11000,12000.0,recreational,0
P01573,0.35,906.6,0.949,20.298,1.0,0.167,0.0,0.0,0,20000,35000,0.0,recreational,0
P01574,426.261,3611.7,2.025,133.122,1.67,4.5,0.355,0.0,2,12010704,80000,0.0,problem,1
P01575,1.206,1026.3,1.306,17.244,1.0,0.5,0.0,0.895,0,62212,38000,34000.0,recreational,0
P01576,2.178,1984.3,1.895,13.272,1.0,0.167,0.071,1.458,0,107200,24000,35000.0,recreational,0
P01577,13.183,307.6,1.634,32.145,1.687,0.833,0.097,0.684,0,133864,19000,13000.0,regular,0
P01578,17.578,1293.6,1.588,34.376,1.694,0.833,0.223,1.654,0,715448,52000,86000.0,regular,0
P01579,17.656,587.0,1.449,35.317,1.389,1.0,0.095,0.717,0,317875,46000,33000.0,regular,0
P01580,139.144,3757.0,1.961,69.404,1.77,0.167,0.258,0.0,0,9962970,7000,0.0,at_risk,1
P01581,0.778,134.2,1.895,14.177,1.0,0.333,0.05,0.625,0,6600,8000,5000.0,recreational,0
P01582,6.261,974.8,1.356,15.93,1.0,0.5,0.087,0.271,0,277400,48000,13000.0,recreational,0
P01583,4.939,171.1,1.334,16.496,1.125,0.333,0.055,0.0,0,43488,6000,0.0,recreational,0
P01584,1.05,1061.2,0.965,16.103,1.0,0.167,0.074,0.0,0,55784,7000,0.0,recreational,0
P01585,18.783,1637.5,1.38,35.001,1.201,2.0,0.081,0.565,0,951913,131000,74000.0,regular,0
P01586,2.294,996.8,1.184,15.033,1.0,0.5,0.0,0.0,0,108746,67000,0.0,recreational,0
P01587,120.944,663.7,1.86,69.014,1.618,0.5,0.299,0.0,0,1681757,7000,0.0,at_risk,1
P01588,9.294,1925.6,1.676,30.298,1.568,0.667,0.117,1.45,0,491710,60000,87000.0,regular,0
P01589,5.094,326.9,1.228,14.815,1.057,0.333,0.145,1.0,0,78673,15000,15000.0,recreational,0
P01590,3.383,831.8,1.152,14.61,1.048,0.167,0.057,0.708,0,145400,24000,17000.0,recreational,0
P01591,369.133,2634.9,2.058,128.908,1.925,3.667,0.459,0.0,0,10129892,105000,0.0,problem,1
P01592,23.372,274.6,1.496,32.67,1.255,2.167,0.108,1.429,0,227019,49000,70000.0,regular,0
P01593,16.139,1565.7,1.623,39.103,1.393,1.333,0.154,1.052,0,807996,155000,163000.0,regular,0
P01594,23.294,1711.3,1.46,35.072,1.477,0.833,0.189,1.758,0,1182750,124000,218000.0,regular,0
P01595,2.8,787.2,1.288,15.231,2.0,0.333,0.042,0.75,0,122600,32000,24000.0,recreational,0
P01596,0.35,126.9,0.889,20.392,1.0,0.167,0.0,0.0,0,2800,2000,0.0,recreational,0
P01597,2.567,144.8,1.491,14.249,5.0,0.667,0.045,0.375,0,16100,8000,3000.0,recreational,0
P01598,14.117,2006.0,1.583,37.697,1.665,1.5,0.118,0.505,0,711270,190000,96000.0,regular,0
P01599,2.606,2401.3,1.739,12.478,0.522,0.333,0.06,0.0,0,228862,49000,0.0,recreational,0
P01600,2.372,1454.2,1.481,16.127,1.0,0.167,0.197,1.075,0,185700,40000,43000.0,recreational,0
P01601,689.539,3951.3,2.012,128.091,1.876,0.167,0.395,0.0,0,19946500,7000,0.0,problem,1
P01602,4.783,182.6,1.27,14.023,1.722,0.333,0.0,0.75,0,40900,4000,3000.0,recreational,0
P01603,14.078,197.5,1.566,35.261,1.92,1.167,0.119,0.0,0,93395,24000,0.0,regular,0
P01604,2.8,169.9,1.212,15.329,0.875,0.167,0.167,1.2,0,21900,5000,6000.0,recreational,0
P01605,1.206,495.9,1.499,14.669,1.583,0.167,0.0,0.7,0,18800,10000,7000.0,recreational,0
P01606,0.933,564.1,0.73,15.524,1.0,0.167,0.0,0.0,0,39500,8000,0.0,recreational,0
P01607,7.233,314.5,1.28,17.281,0.919,0.167,0.07,0.714,0,110567,7000,5000.0,recreational,0
P01608,23.8,2086.6,1.556,35.848,1.066,1.333,0.103,2.021,0,1630184,146000,295000.0,regular,0
P01609,4.433,108.3,1.348,12.021,1.0,0.5,0.096,0.0,0,24800,8000,0.0,recreational,0
P01610,3.072,1256.3,1.025,17.953,1.09,0.5,0.0,0.458,0,143200,48000,22000.0,recreational,0
P01611,1.983,159.6,1.128,15.291,1.0,0.333,0.059,0.0,0,22100,4000,0.0,recreational,0
P01612,2.683,805.5,1.221,16.739,1.0,0.333,0.029,1.0,0,117300,31000,31000.0,recreational,0
P01613,3.072,209.8,1.495,16.895,1.333,0.167,0.038,0.793,0,29000,29000,23000.0,recreational,0
P01614,4.161,880.2,1.106,12.589,1.138,0.333,0.093,0.651,0,172400,43000,28000.0,recreational,0
P01615,30.528,347.2,1.537,35.74,1.713,1.833,0.163,1.725,0,322444,40000,69000.0,regular,0
P01616,44.8,1613.6,1.554,34.256,1.68,3.833,0.126,0.689,0,2279748,344000,237000.0,regular,0
P01617,0.583,903.5,1.673,15.983,1.0,0.333,0.2,0.0,0,27400,49000,0.0,recreational,0
P01618,30.917,1648.5,1.659,35.559,1.85,2.167,0.067,0.85,0,1626248,213000,181000.0,regular,0
P01619,4.356,1018.0,1.256,15.686,0.1,0.5,0.071,0.667,0,205512,27000,18000.0,recreational,0
P01620,87.811,2734.6,2.01,71.538,1.689,2.833,0.31,0.0,1,5015607,271000,0.0,at_risk,1
P01621,3.344,352.1,1.221,14.243,1.0,0.333,0.023,0.0,0,49500,11000,0.0,recreational,0
P01622,3.228,1708.0,1.649,17.831,2.391,0.167,0.0,0.0,0,234300,10000,0.0,recreational,0
P01623,55.689,542.1,1.69,36.181,1.41,2.333,0.119,2.38,0,956728,71000,169000.0,regular,0
P01624,4.161,295.9,1.314,14.856,1.339,0.167,0.075,1.4,0,60500,5000,7000.0,recreational,0
P01625,169.672,4482.8,1.994,71.155,1.769,1.0,0.297,0.0,0,12614386,93000,0.0,at_risk,1
P01626,92.478,806.4,1.856,69.81,1.839,1.0,0.302,0.0,0,1289354,19000,0.0,at_risk,1
P01627,5.172,196.1,1.436,16.094,0.5,0.333,0.038,1.0,0,49300,9000,9000.0,recreational,0
P01628,2.294,1256.3,1.274,14.001,1.0,0.167,0.0,0.0,0,98600,26000,0.0,recreational,0
P01629,2.683,162.9,1.324,15.666,1.0,0.5,0.014,0.0,0,21700,14000,0.0,recreational,0
P01630,1.867,1990.9,1.407,15.482,1.0,0.167,0.083,1.641,0,139300,39000,64000.0,recreational,0
P01631,3.85,153.1,1.386,15.354,1.5,0.667,0.051,0.542,0,31506,24000,13000.0,recreational,0
P01632,95.978,6579.0,1.877,69.108,1.991,0.333,0.367,0.0,0,11452054,68000,0.0,at_risk,1
P01633,5.289,894.0,1.207,15.568,1.0,0.167,0.059,4.364,0,246200,11000,48000.0,recreational,0
P01634,3.694,2016.3,1.22,13.326,1.0,0.167,0.0,0.552,0,288500,67000,37000.0,recreational,0
P01635,2.994,1062.3,1.6,15.866,1.0,0.167,0.104,3.647,0,150000,17000,62000.0,recreational,0
P01636,473.006,34024.6,2.475,129.137,1.832,2.333,0.453,0.0,0,130766900,632000,0.0,problem,1
P01637,89.833,3874.7,1.88,69.591,1.505,1.667,0.207,0.0,0,6482792,191000,0.0,at_risk,1
P01638,3.033,685.7,1.2,15.795,1.508,0.167,0.051,0.0,0,104300,11000,0.0,recreational,0
P01639,3.967,1089.2,1.378,15.486,1.172,0.667,0.01,0.847,0,153676,59000,50000.0,recreational,0
P01640,24.889,1520.2,1.663,33.186,1.295,1.167,0.102,2.435,0,1269274,92000,224000.0,regular,0
P01641,1.128,836.1,1.523,12.085,1.0,0.167,0.034,0.513,0,47100,39000,20000.0,recreational,0
P01642,640.656,20461.0,2.251,130.34,1.876,0.333,0.406,0.0,3,93451040,39000,0.0,problem,1
P01643,74.744,647.0,1.76,71.323,1.656,0.5,0.293,0.0,0,1062001,22000,0.0,at_risk,1
P01644,26.989,202.9,1.47,39.032,1.382,3.167,0.196,0.345,0,184728,58000,20000.0,regular,0
P01645,3.578,936.5,1.26,16.511,1.6,0.5,0.207,0.596,0,169844,52000,31000.0,recreational,0
P01646,40.328,322.2,1.519,35.447,1.505,3.333,0.153,1.312,0,415967,64000,84000.0,regular,0
P01647,384.728,7849.2,2.057,128.818,1.861,4.0,0.417,0.0,0,18464853,123000,0.0,problem,1
P01648,0.506,877.4,1.824,27.141,1.0,0.167,0.538,0.0,0,21000,10000,0.0,recreational,0
P01649,113.944,1498.2,1.885,68.276,1.765,0.167,0.324,0.0,0,2740165,5000,0.0,at_risk,1
P01650,5.444,829.7,1.345,12.195,0.769,1.167,0.007,1.01,0,193800,104000,105000.0,recreational,0
P01651,308.039,9430.5,2.156,131.209,1.801,5.167,0.419,0.0,0,32937647,402000,0.0,problem,1
P01652,33.6,1492.5,1.539,35.868,1.537,2.167,0.053,1.081,0,1693646,273000,295000.0,regular,0
P01653,0.7,442.3,1.194,15.574,1.0,0.167,0.0,0.0,0,21900,6000,0.0,recreational,0
P01654,0.739,258.0,0.449,9.598,1.0,0.167,0.158,0.0,0,7800,4000,0.0,recreational,0
P01655,2.1,268.8,1.604,13.443,1.0,0.167,0.148,0.0,0,27100,3000,0.0,recreational,0
P01656,3.85,756.0,1.271,14.932,1.562,0.333,0.081,0.0,0,171500,36000,0.0,recreational,0
P01657,139.728,390.2,1.649,71.902,1.505,13.5,0.241,0.0,0,1310709,232000,0.0,at_risk,1
P01658,1.478,1089.1,1.196,15.839,1.0,0.167,0.026,0.455,0,65900,33000,15000.0,recreational,0
P01659,143.033,2859.7,1.872,68.683,1.58,1.0,0.258,0.0,0,7845878,96000,0.0,at_risk,1
P01660,3.772,1925.0,1.396,14.969,0.262,0.5,0.0,0.505,0,325300,99000,50000.0,recreational,0
P01661,32.239,2969.8,1.607,34.214,1.058,1.833,0.086,1.894,0,3241619,376000,712000.0,regular,0
P01662,472.383,3907.7,2.035,133.498,1.805,4.0,0.391,0.0,0,14337486,108000,0.0,problem,1
P01663,38.539,1563.5,1.64,36.571,1.588,2.167,0.102,1.86,0,1903827,200000,372000.0,regular,0
P01664,29.867,1786.3,1.647,34.231,1.905,2.667,0.135,1.33,0,1608638,309000,411000.0,regular,0
P01665,389.939,14733.4,2.405,124.362,2.053,0.667,0.392,0.0,0,54150059,41000,0.0,problem,1
P01666,1.711,360.8,2.133,15.677,3.75,0.333,0.045,0.5,0,26600,14000,7000.0,recreational,0
P01667,21.544,1620.9,1.676,37.827,1.716,0.833,0.126,1.636,0,1098601,118000,193000.0,regular,0
P01668,0.661,2557.2,1.188,17.191,1.0,0.167,0.176,0.0,0,54100,18000,0.0,recreational,0
P01669,0.7,932.5,0.917,15.913,1.0,0.167,0.0,0.0,0,29900,6000,0.0,recreational,0
P01670,4.628,763.1,1.239,15.236,4.0,1.0,0.042,0.849,0,153012,126000,107000.0,recreational,0
P01671,19.911,1657.8,1.669,38.076,1.249,1.167,0.129,1.762,0,1040509,126000,222000.0,regular,0
P01672,19.056,319.7,1.499,34.388,1.183,1.833,0.169,1.031,0,193824,32000,33000.0,regular,0
P01673,4.861,225.8,1.067,14.865,0.667,0.333,0.072,2.0,0,45526,4000,8000.0,recreational,0
P01674,96.211,5940.2,2.02,70.444,1.82,0.5,0.27,0.0,0,9280012,91000,0.0,at_risk,1
P01675,4.55,1613.5,1.271,16.757,0.783,0.333,0.051,1.769,0,392800,52000,92000.0,recreational,0
P01676,163.956,8532.1,1.975,72.173,1.847,0.333,0.271,0.0,0,19803145,78000,0.0,at_risk,1
P01677,5.056,1041.9,1.136,17.102,0.909,0.5,0.054,0.531,0,248055,32000,17000.0,recreational,0
P01678,0.311,145.8,1.458,12.932,1.0,0.167,0.0,0.0,0,2300,3000,0.0,recreational,0
P01679,4.122,2423.6,1.331,14.128,1.0,0.667,0.038,1.072,0,412400,97000,104000.0,recreational,0
P01680,1.244,1698.3,0.963,18.018,1.0,0.333,0.0,0.0,0,128300,52000,0.0,recreational,0
P01681,4.55,740.8,1.511,14.803,0.438,1.0,0.034,0.0,0,161029,53000,0.0,recreational,0
P01682,18.861,1484.4,1.736,34.479,1.023,0.833,0.159,1.938,0,930278,81000,157000.0,regular,0
P01683,30.878,2637.7,1.59,37.131,1.787,1.0,0.176,2.069,3,2639591,218000,451000.0,regular,0
P01684,1.75,730.7,0.878,14.288,1.0,0.333,0.133,0.0,0,75600,31000,0.0,recreational,0
P01685,5.289,808.2,1.402,14.499,0.762,0.5,0.059,1.338,0,231000,71000,95000.0,recreational,0
P01686,3.928,968.6,1.662,13.92,3.143,0.5,0.04,0.944,0,187093,72000,68000.0,recreational,0
P01687,2.489,231.9,1.351,14.189,0.137,0.667,0.016,0.267,0,25424,15000,4000.0,recreational,0
P01688,0.622,769.4,1.081,15.146,1.0,0.333,0.125,0.0,0,26300,17000,0.0,recreational,0
P01689,1.789,1479.7,1.068,14.142,1.0,0.333,0.0,0.824,0,130600,91000,75000.0,recreational,0
P01690,13.611,315.0,1.64,35.016,1.253,0.667,0.203,1.1,0,132502,10000,11000.0,regular,0
P01691,128.45,759.6,1.887,69.275,1.643,1.833,0.212,0.0,0,1858584,40000,0.0,at_risk,1
P01692,13.3,1464.9,1.475,36.512,1.575,1.333,0.094,0.926,0,676571,175000,162000.0,regular,0
P01693,3.072,131.4,1.433,11.541,1.0,0.5,0.013,0.0,0,18190,6000,0.0,recreational,0
P01694,4.356,1000.4,1.32,15.638,1.0,0.167,0.045,0.0,0,191100,13000,0.0,recreational,0
P01695,2.8,747.5,1.218,14.562,0.155,0.667,0.0,0.36,0,101788,50000,18000.0,recreational,0
P01696,0.389,283.8,1.444,13.714,1.0,0.167,0.0,0.0,0,10500,11000,0.0,recreational,0
P01697,2.606,927.9,1.569,16.011,1.0,0.167,0.03,1.727,0,116900,11000,19000.0,recreational,0
P01698,102.861,851.7,1.747,68.715,1.706,0.833,0.326,0.0,0,1479117,17000,0.0,at_risk,1
P01699,1.867,732.9,1.254,13.061,1.0,0.167,0.083,0.0,0,90900,14000,0.0,recreational,0
P01700,5.678,2261.7,1.412,15.837,8.273,0.833,0.068,0.411,0,531188,163000,67000.0,recreational,0
P01701,2.45,794.8,1.212,16.399,1.154,0.167,0.032,0.0,0,113900,23000,0.0,recreational,0
P01702,89.794,5793.8,2.184,72.422,1.921,0.5,0.321,0.0,0,8699344,108000,0.0,at_risk,1
P01703,5.172,200.3,1.517,15.305,1.0,0.333,0.053,1.333,0,48700,6000,8000.0,recreational,0
P01704,35.506,1770.2,1.64,33.236,1.637,1.833,0.108,1.573,0,1822213,225000,354000.0,regular,0
P01705,2.178,140.5,0.99,14.43,1.75,0.167,0.054,0.0,0,18200,2000,0.0,recreational,0
P01706,3.5,731.0,1.124,14.839,2.25,0.333,0.1,0.0,0,149930,17000,0.0,recreational,0
P01707,28.933,220.2,1.501,34.508,1.359,3.167,0.164,0.263,0,199703,57000,15000.0,regular,0
P01708,2.917,1622.1,1.137,14.685,0.532,0.167,0.12,0.0,0,225900,35000,0.0,recreational,0
P01709,28.428,366.2,1.465,37.772,1.321,2.333,0.201,1.519,0,302261,52000,79000.0,regular,0
P01710,2.489,563.0,1.34,15.688,1.0,0.167,0.078,0.971,0,81800,34000,33000.0,recreational,0
P01711,2.45,1186.9,1.155,14.393,1.0,0.167,0.016,0.659,0,147800,44000,29000.0,recreational,0
P01712,2.722,205.5,1.171,15.77,1.0,0.167,0.014,2.0,0,24300,5000,10000.0,recreational,0
P01713,24.033,269.6,1.445,34.235,1.401,1.333,0.105,1.552,0,231296,29000,45000.0,regular,0
P01714,32.006,1676.3,1.527,38.118,1.338,2.333,0.143,0.886,0,1646288,211000,187000.0,regular,0
P01715,2.644,1115.8,0.946,16.081,1.0,0.167,0.0,0.0,0,124200,9000,0.0,recreational,0
P01716,0.894,2211.5,1.57,10.502,1.0,0.333,0.0,0.0,0,73800,30000,0.0,recreational,0
P01717,4.706,176.1,1.349,15.408,0.286,0.167,0.0,0.5,0,39200,6000,3000.0,recreational,0
P01718,0.817,287.9,1.643,19.999,1.0,0.167,0.0,0.389,0,12100,18000,7000.0,recreational,0
P01719,1.167,204.7,0.981,19.151,1.0,0.167,0.0,1.5,0,12400,4000,6000.0,recreational,0
P01720,1.244,99.8,0.902,18.898,1.0,0.167,0.0,0.6,0,10200,5000,3000.0,recreational,0
P01721,364.817,14448.4,2.229,132.402,1.926,1.0,0.404,0.0,0,43877689,80000,0.0,problem,1
P01722,1.75,2099.7,1.363,15.867,1.0,0.667,0.156,0.0,0,164845,86000,0.0,recreational,0
P01723,0.467,1279.0,0.595,19.404,0.25,0.333,0.25,0.0,0,22771,34000,0.0,recreational,0
P01724,94.811,1389.0,1.976,71.122,1.738,0.167,0.268,0.0,0,2202000,7000,0.0,at_risk,1
P01725,0.894,844.5,0.727,10.294,1.0,0.167,0.0,0.0,0,39200,13000,0.0,recreational,0
P01726,30.217,2579.9,1.592,34.545,1.366,2.0,0.1,1.621,0,2590731,306000,496000.0,regular,0
P01727,4.2,1584.1,1.456,12.908,0.815,0.333,0.046,0.979,0,381695,48000,47000.0,recreational,0
P01728,2.839,1763.9,1.213,16.825,1.0,0.167,0.041,3.174,0,194500,23000,73000.0,recreational,0
P01729,3.578,680.3,1.116,16.225,0.933,0.333,0.076,0.909,0,138900,44000,40000.0,recreational,0
P01730,3.811,1552.5,1.203,16.593,1.0,0.5,0.071,0.0,0,283041,55000,0.0,recreational,0
P01731,15.206,1770.9,1.475,30.551,1.069,1.5,0.059,0.844,0,736216,141000,119000.0,regular,0
P01732,2.878,1118.3,1.223,15.525,1.0,0.333,0.176,1.37,0,139600,27000,37000.0,recreational,0
P01733,4.939,320.6,1.537,16.17,0.571,0.667,0.0,1.057,0,73311,35000,37000.0,recreational,0
P01734,2.8,272.4,1.156,14.269,1.0,0.167,0.042,0.0,0,40500,7000,0.0,recreational,0
P01735,3.967,970.3,1.48,13.882,11.5,0.5,0.137,0.54,0,164400,50000,27000.0,recreational,0
P01736,0.35,101.4,1.05,8.06,1.0,0.167,0.0,0.0,0,2300,3000,0.0,recreational,0
P01737,30.917,1185.5,1.533,37.349,1.092,0.667,0.204,2.172,0,1219669,58000,126000.0,regular,0
P01738,3.033,2496.4,1.227,11.403,1.0,0.167,0.0,1.091,0,287800,55000,60000.0,recreational,0
P01739,0.389,276.7,1.697,18.804,1.0,0.167,0.0,0.0,0,6100,3000,0.0,recreational,0
P01740,5.017,2174.8,1.208,12.355,0.968,0.667,0.039,1.012,0,490400,86000,87000.0,recreational,0
P01741,1.4,415.7,1.045,13.211,0.6,0.167,0.0,0.0,0,23600,14000,0.0,recreational,0
P01742,1.361,991.7,1.083,16.968,1.0,0.167,0.057,1.111,0,79400,36000,40000.0,recreational,0
P01743,162.4,679.0,1.854,69.818,1.648,0.5,0.334,0.0,0,2257238,11000,0.0,at_risk,1
P01744,19.25,1618.3,1.755,37.306,1.698,2.0,0.081,0.418,0,944455,134000,56000.0,regular,0
P01745,15.789,1579.1,1.61,33.195,1.357,1.0,0.069,1.877,0,787135,73000,137000.0,regular,0
P01746,4.006,1331.3,1.44,14.485,0.854,0.5,0.0,0.926,0,273800,108000,100000.0,recreational,0
P01747,0.272,837.5,1.046,12.103,1.0,0.167,0.429,0.0,0,13200,15000,0.0,recreational,0
P01748,26.678,235.3,1.542,36.431,1.382,5.0,0.111,0.133,0,192242,75000,10000.0,regular,0
P01749,1.128,1021.6,0.995,19.538,1.0,0.167,0.0,0.0,0,51300,11000,0.0,recreational,0
P01750,2.956,1556.5,1.095,11.085,1.169,0.167,0.0,0.806,0,252600,36000,29000.0,recreational,0
P01751,166.133,2995.8,1.964,70.982,1.739,1.167,0.321,0.0,0,9408002,111000,0.0,at_risk,1
P01752,2.839,293.0,1.658,15.76,1.0,0.333,0.0,1.167,0,43600,18000,21000.0,recreational,0
P01753,37.45,226.4,1.496,36.781,1.302,4.833,0.097,0.229,0,261372,83000,19000.0,regular,0
P01754,4.161,611.0,1.459,15.068,1.0,0.333,0.075,1.769,0,133700,26000,46000.0,recreational,0
P01755,5.133,1607.3,1.499,17.961,1.121,0.167,0.076,0.955,0,376400,22000,21000.0,recreational,0
P01756,2.528,847.6,1.153,15.993,1.0,0.667,0.108,1.216,0,110700,74000,90000.0,recreational,0
P01757,0.35,379.0,2.185,10.674,1.0,0.167,0.0,0.0,0,5500,5000,0.0,recreational,0
P01758,4.511,370.7,1.241,13.88,0.819,0.667,0.086,0.56,0,70544,25000,14000.0,recreational,0
P01759,25.511,1721.3,1.554,32.38,2.004,0.667,0.128,2.411,0,1316287,73000,176000.0,regular,0
P01760,1.478,844.2,1.404,12.932,1.0,0.167,0.079,0.0,0,61100,11000,0.0,recreational,0
